school_name,standard_name,province,city,is_985,is_211,is_double_first_class,school_type,ownership,source
南京大学,南京大学,江苏,南京,1,1,1,综合,公办,manual_seed
东南大学,东南大学,江苏,南京,1,1,1,理工,公办,manual_seed
南京航空航天大学,南京航空航天大学,江苏,南京,0,1,1,理工,公办,manual_seed
南京理工大学,南京理工大学,江苏,南京,0,1,1,理工,公办,manual_seed
河海大学,河海大学,江苏,南京,0,1,1,理工,公办,manual_seed
南京师范大学,南京师范大学,江苏,南京,0,1,1,师范,公办,manual_seed
南京农业大学,南京农业大学,江苏,南京,0,1,1,农业,公办,manual_seed
中国药科大学,中国药科大学,江苏,南京,0,1,1,医药,公办,manual_seed
南京邮电大学,南京邮电大学,江苏,南京,0,0,1,理工,公办,manual_seed
南京信息工程大学,南京信息工程大学,江苏,南京,0,0,1,理工,公办,manual_seed
南京医科大学,南京医科大学,江苏,南京,0,0,1,医药,公办,manual_seed
南京林业大学,南京林业大学,江苏,南京,0,0,1,农林,公办,manual_seed
南京工业大学,南京工业大学,江苏,南京,0,0,1,理工,公办,manual_seed
南京中医药大学,南京中医药大学,江苏,南京,0,0,1,医药,公办,manual_seed
南京财经大学,南京财经大学,江苏,南京,0,0,0,财经,公办,manual_seed
南京审计大学,南京审计大学,江苏,南京,0,0,0,财经,公办,manual_seed
苏州大学,苏州大学,江苏,苏州,0,1,1,综合,公办,manual_seed
江南大学,江南大学,江苏,无锡,0,1,1,综合,公办,manual_seed
中国矿业大学,中国矿业大学,江苏,徐州,0,1,1,理工,公办,manual_seed
江苏大学,江苏大学,江苏,镇江,0,0,1,综合,公办,manual_seed
扬州大学,扬州大学,江苏,扬州,0,0,1,综合,公办,manual_seed
南通大学,南通大学,江苏,南通,0,0,0,综合,公办,manual_seed
江苏师范大学,江苏师范大学,江苏,徐州,0,0,0,师范,公办,manual_seed
徐州医科大学,徐州医科大学,江苏,徐州,0,0,0,医药,公办,manual_seed
常州大学,常州大学,江苏,常州,0,0,0,理工,公办,manual_seed
苏州科技大学,苏州科技大学,江苏,苏州,0,0,0,理工,公办,manual_seed
淮阴师范学院,淮阴师范学院,江苏,淮安,0,0,0,师范,公办,manual_seed
盐城师范学院,盐城师范学院,江苏,盐城,0,0,0,师范,公办,manual_seed
南京工程学院,南京工程学院,江苏,南京,0,0,0,理工,公办,manual_seed
金陵科技学院,金陵科技学院,江苏,南京,0,0,0,理工,公办,manual_seed
江苏科技大学,江苏科技大学,江苏,镇江,0,0,0,理工,公办,manual_seed
南京晓庄学院,南京晓庄学院,江苏,南京,0,0,0,师范,公办,manual_seed
南京体育学院,南京体育学院,江苏,南京,0,0,0,体育,公办,manual_seed
南京艺术学院,南京艺术学院,江苏,南京,0,0,0,艺术,公办,manual_seed
江苏警官学院,江苏警官学院,江苏,南京,0,0,0,政法,公办,manual_seed
常州工学院,常州工学院,江苏,常州,0,0,0,理工,公办,manual_seed
淮阴工学院,淮阴工学院,江苏,淮安,0,0,0,理工,公办,manual_seed
常熟理工学院,常熟理工学院,江苏,苏州,0,0,0,理工,公办,manual_seed
泰州学院,泰州学院,江苏,泰州,0,0,0,综合,公办,manual_seed
宿迁学院,宿迁学院,江苏,宿迁,0,0,0,综合,公办,manual_seed
无锡学院,无锡学院,江苏,无锡,0,0,0,综合,公办,manual_seed
苏州工学院,苏州工学院,江苏,苏州,0,0,0,理工,公办,manual_seed
西交利物浦大学,西交利物浦大学,江苏,苏州,0,0,0,综合,中外合作,manual_seed
昆山杜克大学,昆山杜克大学,江苏,苏州,0,0,0,综合,中外合作,manual_seed
